sector,mediatype,chain,description
http://ddb.vocnet.org/sparte/sparte006,image,view.item.label,Item display label
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.label,Item display label
http://ddb.vocnet.org/sparte/sparte001,image,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.latitude,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.license,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.license,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.license,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.license,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.license,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.license,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.license,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.license,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.license,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.license,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.license,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.license,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.license,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.license,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.license.resource,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.longitude,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte001,text,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte002,image,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte002,text,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte003,image,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte004,image,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte004,text,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte005,image,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte006,image,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.media,Mediatype string (display layer)
http://ddb.vocnet.org/sparte/sparte001,image,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.metdata-rights,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte001,text,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte002,image,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte002,text,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte003,image,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte004,image,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte004,text,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte005,image,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte006,image,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.origin,Original item URL at provider
http://ddb.vocnet.org/sparte/sparte001,image,view.item.rights,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.rights,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.rights,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.rights,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.rights,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.rights,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.rights,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.rights,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.rights,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.rights,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.rights,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.rights,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.rights,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.rights,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte001,text,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte002,image,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte002,text,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte003,image,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte004,image,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte004,text,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte005,image,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte006,image,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.subtitle,Item subtitle
http://ddb.vocnet.org/sparte/sparte001,image,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.thumbnail,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte001,text,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte002,image,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte002,text,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte003,image,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte004,image,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte004,text,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte005,image,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte006,image,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.title,Item title
http://ddb.vocnet.org/sparte/sparte001,image,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.viewers,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte001,unknown,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte002,unknown,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte003,image,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte003,unknown,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte004,image,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte005,audio,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte005,image,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte006,image,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte006,unknown,view.item.viewers.viewer,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.viewers.viewer[].name,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.viewers.viewer[].name,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.viewers.viewer[].name,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.viewers.viewer[].name,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.viewers.viewer[].name,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.viewers.viewer[].name.id,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.viewers.viewer[].name.id,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.viewers.viewer[].name.id,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.viewers.viewer[].name.id,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.viewers.viewer[].name.id,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.viewers.viewer[].name.value,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.viewers.viewer[].name.value,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.viewers.viewer[].name.value,
http://ddb.vocnet.org/sparte/sparte002,text,view.item.viewers.viewer[].name.value,
http://ddb.vocnet.org/sparte/sparte004,text,view.item.viewers.viewer[].name.value,
http://ddb.vocnet.org/sparte/sparte001,image,view.item.viewers.viewer[].name.value[0],
http://ddb.vocnet.org/sparte/sparte001,text,view.item.viewers.viewer[].name.value[0],
http://ddb.vocnet.org/sparte/sparte002,image,view.item.viewers.viewer[].name.value[0],
http://ddb.vocnet.org/sparte/sparte002,text,view.item.viewers.viewer[].name.value[0],
http://ddb.vocnet.org/sparte/sparte004,text,view.item.viewers.viewer[].name.value[0],
http://ddb.vocnet.org/sparte/sparte001,image,view.item.viewers.viewer[].url,
http://ddb.vocnet.org/sparte/sparte001,text,view.item.viewers.viewer[].url,
http://ddb.vocnet.org/sparte/sparte002,image,view.item.viewers.viewer[].url,
