mediatype,sector,dc_type_de,count,gnd_uri,has_gnd
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Forschungsbericht,2,http://d-nb.info/gnd/4155043-2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,"Frankfurt <Main, 2008>",1,BHJ6V4FDQZCIPL7PQMH5ICZP6BP4XZLD,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Führer,95,http://d-nb.info/gnd/4155569-7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Gedichte und Reime für Kinder und Jugendliche,5,Q7LV5CMSWSUADZFGFBJ77ZOPXG4IPFB5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Gemischte Anthologien,30,FDMSUPM2EOO7ASOJJ6A6EMHRHRD6ZTTH,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Geschenkbücher,6,2ZD274CRM5Y77GD6JP3B5QSKZVNRAV73,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Geschichte,1,WO6J7RP6LXG3XYOXAQA77WAPMR76T4MC,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Gespräch,38,http://d-nb.info/gnd/4020713-4,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Historische Romane und Erzählungen,5,27ENUSHAL2HRJYJZVTHOABDCRWURBCZS,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Hochschulschrift,5442,http://d-nb.info/gnd/4113937-9,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,"Humor, Satire",3,GNOTLPCBL4ZXRMJRJQCH7YHLXP4WWD2R,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Humoristische Darstellung,4,http://d-nb.info/gnd/4160799-5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Immerwährende Kalender,1,GIAR7FFBVU4UGAD3GYY5XUH2CR6EAOUA,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Interview,8,http://d-nb.info/gnd/4027503-6,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Jugendbuch,6,http://d-nb.info/gnd/4306252-0,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Jugendbücher ab 12 Jahre,3,RCLGBGHCXGGFBSCFMBH2EHEARVYKEXTE,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Jugendsachbuch,10,http://d-nb.info/gnd/4028933-3,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kalender,1,http://d-nb.info/gnd/4029290-3,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Karikatur,6,http://d-nb.info/gnd/4029670-2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Katalog,17,http://d-nb.info/gnd/4163417-2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kinder- und Jugendliteratur,8,,false
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kinderbuch,3,http://d-nb.info/gnd/4303251-5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kinderbücher bis 11 Jahre,12,PTZM7TCFKNLWS63A2C7FVB7PL4BHDD7D,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kindersachbuch,6,http://d-nb.info/gnd/4163854-2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kochbuch,21,http://d-nb.info/gnd/4114240-8,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kolumnensammlung,1,http://d-nb.info/gnd/1071862448,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kommentar,46,https://d-nb.info/gnd/4136710-8,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Konferenzschrift,202,http://d-nb.info/gnd/1071861417,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kongress,193,DAQAQQAW3E25OMH7WJIJ36ITYXITI2KC,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kongress 1987,1,LSYDOXDMEU7RCA54IMHVXBGIXW4ISNX2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kongress 1999,1,FQYJFN7ZYX3AZ277RLHQQB2767YFQGBJ,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kongress 2001,1,CC2NIJ4YPTTZL7IYZDD5652ZYFJZMADF,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kongress 2012,1,FEBVPSCYET3LREMIGGTNXBKRPQNULC7Q,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Konkordanz,3,http://d-nb.info/gnd/4165001-3,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,"Krimis, Thriller, Spionage",1,7HIZAEL4IXSNIXS6I7PHAXHS7DMQALNM,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Kunstführer,2,http://d-nb.info/gnd/4166029-8,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Lehrbuch,20,http://d-nb.info/gnd/4123623-3,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Lehrerhandbuch,9,http://d-nb.info/gnd/4167168-5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Lehrmittel,158,http://d-nb.info/gnd/4074111-4,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Lernen im Vorschulalter,1,GPK7X2CAEAK4YWPSQRQWONCINYLIGRFL,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Lesebuch,1,http://d-nb.info/gnd/4035435-0,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Lieder und Songs für Kinder und Jugendliche,1,TEB56A6HLIWRQXSUQJTC2BTDQCEOWMQE,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Literaturbericht,2,http://d-nb.info/gnd/4167870-9,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Literaturbericht 1960-1984,1,ZIW62WIRD7UQXLUMBZJE4XNDRAQ3YYBK,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Lyrik,116,KBRXAVYAFG2EN2NEORSOUOFCIUMCK4S6,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,"Lyrik, Dramatik",7,PBCNCMLDNXEHN23LRY4CAAGWW5GOCOVV,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Monografie,3,R2ARVR7OGLVUEWCKUW3HJGAKBHMRKIV7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Nachruf,3,http://d-nb.info/gnd/4128540-2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Periodikum,11,IJZJQXXDAODDXPPZMLWQXH77TCCZX46D,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Programmheft,5,http://d-nb.info/gnd/4373950-7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Quelle,101,http://d-nb.info/gnd/4135952-5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Ratgeber,48,http://d-nb.info/gnd/4048476-2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht,64,http://d-nb.info/gnd/4076645-7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1740,4,QPFCADJ5PSVNAN6LUIZ7INHRR5PCZJDX,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1750-1850,1,DT5WV4FR7FPJRYK3DPXRUQEKPZ7WIICM,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1777-1784,1,MQNIN35NAOBCBXZTTKVVGMI25XYT2EU3,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1786-1787,8,A32SSADQUDIYTYQ4CMXVDB4XUUXD45S2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1786-1788,6,QCTF5RVVV7AFHQBPF7QHVSDTIIGAH7G4,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1788-1790,1,3OGUFQUVUAHJKT3TTAVSASWL577WUDTL,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1819,1,6HXHVAYWCLWYHLSBE7JJP4IFYOB6OYWW,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1830,3,KQOMYCXIC7S754QXAYRHMEB25OARVZFU,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1924,1,Z7RRG5J6LRY6AHWEVP45B4QVQIQXKTBK,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Reisebericht 1987,1,QIHHE7UC6FUR2PIQ2JAVF7P2LXR4JN5V,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Richtlinie,1,https://d-nb.info/gnd/4137814-3,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Romanhafte Biographien,8,XMLBG5AOULIFNKKNN5V2HWNFDUWYUVGD,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Sachbücher und Sachbilderbücher für Kinder und Jugendliche,3,R7GL4XK6FXTLQT6BMMAJBL6M4RUHO7TN,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,"Sachbücher und Sachbilderbücher für Kinder und Jugendliche: Kunst, Musik",3,5OKHBNZ2ECVIT55MACI5JIHHAUD7KIAQ,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Sachbücher und Sachbilderbücher für Kinder und Jugendliche: Sonstiges,1,CKB4FNJRVAD4NPUYUYDPLLM4VLNN2OIZ,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,"Sachbücher und Sachbilderbücher für Kinder und Jugendliche: Tiere, Pflanzen, Natur, Umwelt",2,OUEDHFBN3COHAKW46ZJLWCZBJLQL5ZCB,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Schulbuch,11,http://d-nb.info/gnd/4053458-3,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Schulbücher,14,,false
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,"Spielerisches Lernen: Abenteuer, Spielgeschichten, Unterhaltung",1,H52BDKMCWELIAQXCEMSC5LRTJFN23XMD,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Spielerisches Lernen: Sprachen,1,JPUIYDSX4UUNXXBHM2SRCKTKPB745IZC,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Statistik,1,http://d-nb.info/gnd/4056995-0,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Tabelle,1,http://d-nb.info/gnd/4184303-4,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Tagebuch,4,http://d-nb.info/gnd/4058900-6,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Tagebuch  1816,1,4XTAXRUDKO3SCC6IJZKTLTX54IEJOGG6,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Tagebuch 1786-1788,4,WY5LIEDYWROWWY7QPYQESAJ73DUOHXZC,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Tagebuch 1829-1832,1,RMAB7KO35MTZGADHYA34UR6K7JGIV3RK,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Tagebuch 1992,1,,false
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Testmaterial,2,,false
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Text,19,CABHHEZF56Z3IPB3CDSPSDJL5WHCFUND,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Theaterstück,1,http://d-nb.info/gnd/4304080-9,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Unterrichtseinheit,21,http://d-nb.info/gnd/4187074-8,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Verzeichnis,27,https://d-nb.info/gnd/4188171-0,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Visuelle Materialien,15,ZNIBNNMAHWJ7QG774XTSIP7DIGT6QGG5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Vorlesebücher,5,YLC3F6BEZ6DXGRFN6CQAZS645SDOHB2K,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Werkverzeichnis,1,http://d-nb.info/gnd/4189680-4,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Werkverzeichnis 1979-2001,1,K5GHNTA4DWDVXJEBUYNZT3CZMT5SDVBC,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Wörterbuch,16,http://d-nb.info/gnd/4066724-8,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Zeitschrift,4,http://d-nb.info/gnd/4067488-5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Zeittafel,1,http://d-nb.info/gnd/4190631-7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Zitatensammlung,13,http://d-nb.info/gnd/4117724-1,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,notated music,3,,false
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,still image,22,,false
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,text,897,https://d-nb.info/gnd/4059596-1,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte002,Übungssammlung,1,http://d-nb.info/gnd/4222208-4,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte003,Baudenkmal,10,ILS3KJMAVB5YCKAQLFNV3UEZMGWERA5J,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte003,Corps de Logis,1,ECGJHOR43YQNIIIO6TGCGEMZCEJPILLD,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte003,Einzeldenkmal,1,KCZ7AJRWXW4RODVXALDG6AA65QBC4MGY,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte003,Landhausgruppe,1,NVOLHKSC4EV3PWLRE5K5YBY3ZRQTJAXZ,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte003,Straße,1,QFRYPRDP5IHBVVUBJHKJYPVYQU53U3G6,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte003,Wohnhausgruppe,1,SFQKIUGZBEVEUB3WBC57EYKV3ZXFBUGV,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Archivale,27,BOGFZOLSQBGXBUEOSASC7NVJOK3ROXWE,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Druck,1,http://vocab.getty.edu/aat/300041273,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Folge,2,http://vocab.getty.edu/aat/300027349,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Fotografie,1,http://d-nb.info/gnd/4045895-7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Skizze,5,http://vocab.getty.edu/aat/300015617,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Sockel,1,http://vocab.getty.edu/aat/300080499,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Studie,2,http://vocab.getty.edu/aat/300081053,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Supraporte,1,http://vocab.getty.edu/aat/300002911,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Vorzeichnung,9,http://vocab.getty.edu/aat/300068293,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Wohnhaus,1,http://vocab.getty.edu/aat/300005433,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Zeichnung,2,http://vocab.getty.edu/aat/300033973,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte004,Zyklus,1,http://vocab.getty.edu/aat/300184300,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte005,Deckenbild,1,http://vocab.getty.edu/aat/300411453,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte005,Fotografie,3,http://d-nb.info/gnd/4045895-7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte005,Negativ,3,FB224OC65RXDKLNRRVNUIU2FNCGZZ37V,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte005,Postkarte,1,II6Y4XIG6AUMWKZEJGSZ64ELZSTZSUYW,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte005,Zyklus,1,http://d-nb.info/gnd/4191377-2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Anzeige,2,67TQ6W2S3XCWILR5WLTYPYC7SYTFFWUZ,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Archivalien-Konvolut,4,4XJHMCDA2G5EZPBWGAS7WLPKB4AXYS2J,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Audio,3,M2YOAN3ARWUV3UAWPNDILTAFONKJ7SZJ,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Ausweis,1,SI2MWJCKTGHHPEL7VC77F7CSQRSICKCO,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Autograph,1,5RBTEOM7F72JMHXMLDWXEUGJARMLHFBS,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Brief,42,S6Q7KZF7UXWAELPM6RIA6ZNURU42MHWR,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Briefkarte,2,WS4CVX6FJTGGBZCSWKRN7LVXST5Z7A3H,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Briefmarke & Sonderstempel,1,XWEM4LJ3UV72QV72XQ2LTWJ73GUCH5OF,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Buch,5,7YDJAGPHWWSJ6KCQPJSBJTY7MRRX3I5O,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Druckbogen,1,HOJJG3JJEYECW2YAZXWS3RO7FP5J32YL,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Druckgraphik,7,http://vocab.getty.edu/aat/300041273,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Druckschrift,56,AR4EG2UKWNFUOI734OV44SFFBMNZTKTE,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Eintrittskarte,1,UDSJ263BQDPBLXPMTTWZ4TOIVZSPFKSV,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Einzelblattsammlung,2,WJUGRJQ6HJVVT7HFUOFGKULX5ZTK7YA4,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Erinnerungsstück,1,HEDFELHOEXEDIK46Y3F7ULHAFGGL4Q3W,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Flugblatt,1,B4ION23M3CL6HFBATGIJ4JYMYT7S2SRY,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Foto,1,SE2EYAPKT4HYBPI32GRSOVCHAICQPCK5,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Fotoalbum,1,XJ2FN7JP2H55PPXUJJSIZKDWJNZDBHGL,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Gedicht,1,34L54HUA56ALT7KDXQ4LGGKOXYXUOBTY,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Haarlocke,1,NWFSCFEKN2NES2AS5ERJD5YNKYCIGVJ2,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Handzettel,1,PRJT3KFDCQDE4HQJHRL746J2BMPW2RDJ,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Illustration/Buchillustration,1,http://vocab.getty.edu/aat/300015578,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Informationsblatt,1,CNOLO2SM33U6TDMMASXOQI4TOLOJWFPS,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Karteikarte,1,MZWLA7RUQOQAW46U6CM3ZYM2KORQ36YF,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Kassette,2,FGV4EUOCMFX2YIB2EUICE6KD3FZNR3B7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Kindertheater,2,GWYBI2BYM2RXJ7C63Q55KNOPAEIQUPEC,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Linoleumstempel,1,Y7ZLZO4ZCZWHNSYT4AFEUAB4AS7IQ2UB,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Medaille,16,F4IZUY33AFEA5YTBYS2KHFDCI6IF6NOB,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Mensch (Grabausstattung / Sarg/Sarkophag),2,I5QCNTJEK5ASIDUCMUIJA2IMYWEZY5SF,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Mitteilung,1,P7WWFPQMLOHOJZWEA6LRJJOV5PQVVIVC,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Plakat,1,SC5CGGOEQXEAXI6AII2I4IUXKTC222LR,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Plakette,2,W2QCBBUQ5IDWHZCYNKUO2JKTEMF3GLA7,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Postkarte,1,DT6RCVXG5PR73B77I2N26PCS6MLKM7EI,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Programm,11,OVIQHOEJ66O2PMYPVNNQB2WCV7OAH44L,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Rede,1,CEX7K55I4HMYA6M6AWFAH2V33J2FVDRS,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Schmuckblatt,1,5FY43SXW5YF6N6HZJ66CKKGVQT6NM4PR,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Schülerzeitschrift,2,JEXJE5N2X2YQNNBTAE2HLX2QIOJ7WAH6,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Skulptur,1,A2WYFYEIRW5C5VMW6I62ND3EVCL5VFCV,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Skulptur (visuelles Werk),1,http://vocab.getty.edu/aat/300047090,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Spielzeug,1,http://vocab.getty.edu/aat/300211037,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Spruchkarte,1,ZTO3FMDHGKI3GCTQSQLNE7QFAXZ55OUF,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Statue (Rundbild),1,E6OIK3H6RLSXJ42PV4A5CJYFIIOYKNIW,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Studie,1,http://vocab.getty.edu/aat/300081053,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Tarnschrift,1,7463IZ6BCQA22QK2RCH3M57E5O3AZ5NV,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Theaterprogramm,3,KZSX53CCL7FAT7U6SAYH7AP56VRLE4XL,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Zeichnung,1,http://vocab.getty.edu/page/aat/300033973,true
http://ddb.vocnet.org/medientyp/mt007,http://ddb.vocnet.org/sparte/sparte006,Zeichnung/Druckgrafik,6,3BNNRTYZSY4FCKA24I3LYR5RRRUJX2QJ,true
